x-axis,1,2
second,Volt,Volt
-25.00000E-03,-1.01603328E+00,-6.24215E-03
-24.97500E-03,-1.03490765E+00,-6.24215E-03
-24.95000E-03,-1.05130966E+00,-6.24215E-03
-24.92500E-03,-1.06964132E+00,-5.58888E-03
-24.90000E-03,-1.08634484E+00,-4.98587E-03
-24.87500E-03,-1.10226444E+00,-5.23712E-03
-24.85000E-03,-1.12312876E+00,-6.24215E-03
-24.82500E-03,-1.13494785E+00,-6.24215E-03
-24.80000E-03,-1.15454584E+00,-4.98587E-03
-24.77500E-03,-1.16781218E+00,-5.68939E-03
-24.75000E-03,-1.18698805E+00,-5.73963E-03
-24.72500E-03,-1.20254584E+00,-5.94064E-03
-24.70000E-03,-1.21713881E+00,-6.34265E-03
-24.67500E-03,-1.23866645E+00,-6.24215E-03
-24.65000E-03,-1.25313881E+00,-5.58888E-03
-24.62500E-03,-1.26869660E+00,-5.48838E-03
-24.60000E-03,-1.28654584E+00,-4.98587E-03
-24.57500E-03,-1.30222424E+00,-4.98587E-03
-24.55000E-03,-1.31941017E+00,-5.13662E-03
-24.52500E-03,-1.33707851E+00,-4.98587E-03
-24.50000E-03,-1.35191268E+00,-4.98587E-03
-24.47500E-03,-1.36662625E+00,-4.98587E-03
-24.45000E-03,-1.38212375E+00,-4.98587E-03
-24.42500E-03,-1.40045539E+00,-4.98587E-03
-24.40000E-03,-1.41323931E+00,-4.78486E-03
-24.37500E-03,-1.42457600E+00,-4.98587E-03
-24.35000E-03,-1.44495791E+00,-5.18687E-03
-24.32500E-03,-1.45876695E+00,-4.98587E-03
-24.30000E-03,-1.47510866E+00,-4.38285E-03
-24.27500E-03,-1.48952072E+00,-4.98587E-03
-24.25000E-03,-1.50628453E+00,-4.98587E-03
-24.22500E-03,-1.51677701E+00,-4.98587E-03
-24.20000E-03,-1.53311870E+00,-4.98587E-03
-24.17500E-03,-1.55036494E+00,-4.98587E-03
-24.15000E-03,-1.56176192E+00,-4.28235E-03
-24.12500E-03,-1.57653579E+00,-4.98587E-03
-24.10000E-03,-1.58847550E+00,-4.03110E-03
-24.07500E-03,-1.60306847E+00,-3.83009E-03
-24.05000E-03,-1.61868655E+00,-4.88537E-03
-24.02500E-03,-1.63231470E+00,-4.68436E-03
-24.00000E-03,-1.64226443E+00,-4.98587E-03
-23.97500E-03,-1.65975187E+00,-4.98587E-03
-23.95000E-03,-1.67374182E+00,-4.98587E-03
-23.92500E-03,-1.68236493E+00,-4.98587E-03
-23.90000E-03,-1.69864636E+00,-4.98587E-03
