x-axis,1,2
second,Volt,Volt
-25.00000E-03,-996.43529E-03,-3.72959E-03
-24.97500E-03,-1.02085740E+00,-3.72959E-03
-24.95000E-03,-1.03623429E+00,-2.47330E-03
-24.92500E-03,-1.05378202E+00,-3.07632E-03
-24.90000E-03,-1.07096795E+00,-4.53361E-03
-24.87500E-03,-1.08749057E+00,-3.72959E-03
-24.85000E-03,-1.10226444E+00,-2.52356E-03
-24.82500E-03,-1.12499811E+00,-2.62406E-03
-24.80000E-03,-1.14055590E+00,-4.63411E-03
-24.77500E-03,-1.15575187E+00,-3.02607E-03
-24.75000E-03,-1.17100816E+00,-2.47330E-03
-24.72500E-03,-1.18976192E+00,-2.77481E-03
-24.70000E-03,-1.20736996E+00,-3.62908E-03
-24.67500E-03,-1.22184233E+00,-3.62908E-03
-24.65000E-03,-1.24029459E+00,-3.42808E-03
-24.62500E-03,-1.25543027E+00,-3.22707E-03
-24.60000E-03,-1.27147047E+00,-3.72959E-03
-24.57500E-03,-1.28865640E+00,-3.72959E-03
-24.55000E-03,-1.30336997E+00,-3.57883E-03
-24.52500E-03,-1.31904835E+00,-2.47330E-03
-24.50000E-03,-1.33683730E+00,-3.47833E-03
-24.47500E-03,-1.35317901E+00,-2.92556E-03
-24.45000E-03,-1.36801318E+00,-3.07632E-03
-24.42500E-03,-1.38574183E+00,-3.32757E-03
-24.40000E-03,-1.40196292E+00,-3.72959E-03
-24.37500E-03,-1.41553077E+00,-3.72958E-03
-24.35000E-03,-1.43114886E+00,-2.47330E-03
-24.32500E-03,-1.44779208E+00,-3.32758E-03
-24.30000E-03,-1.46166143E+00,-3.72959E-03
-24.27500E-03,-1.47498806E+00,-2.92557E-03
-24.25000E-03,-1.49362123E+00,-2.47330E-03
-24.22500E-03,-1.50477701E+00,-2.47330E-03
-24.20000E-03,-1.52148053E+00,-3.57883E-03
-24.17500E-03,-1.53293781E+00,-2.47330E-03
-24.15000E-03,-1.55157098E+00,-2.47330E-03
-24.12500E-03,-1.56296795E+00,-2.47330E-03
-24.10000E-03,-1.57798302E+00,-1.51853E-03
-24.07500E-03,-1.58775188E+00,-2.47330E-03
-24.05000E-03,-1.60650565E+00,-3.62909E-03
-24.02500E-03,-1.61868654E+00,-2.47330E-03
-24.00000E-03,-1.63201318E+00,-2.47330E-03
-23.97500E-03,-1.64166141E+00,-1.21702E-03
-23.95000E-03,-1.65951067E+00,-2.47330E-03
-23.92500E-03,-1.67350061E+00,-3.57883E-03
-23.90000E-03,-1.68236493E+00,-2.42306E-03
