x-axis,1,2
second,Volt,Volt
-25.00000E-03,+3.73358978E+00,+74.24230E-03
-24.97500E-03,+3.73318777E+00,+74.24230E-03
-24.95000E-03,+3.73358978E+00,+74.32271E-03
-24.92500E-03,+3.73358978E+00,+74.24733E-03
-24.90000E-03,+3.73268526E+00,+74.02622E-03
-24.87500E-03,+3.73258476E+00,+74.21718E-03
-24.85000E-03,+3.70092647E+00,+69.09658E-03
-24.82500E-03,+3.70092647E+00,+69.32773E-03
-24.80000E-03,+3.70092647E+00,+69.25235E-03
-24.77500E-03,+3.70092647E+00,+69.27246E-03
-24.75000E-03,+3.70092647E+00,+69.34281E-03
-24.72500E-03,+3.68856465E+00,+67.14180E-03
-24.70000E-03,+3.67077571E+00,+64.80009E-03
-24.67500E-03,+3.67308727E+00,+64.82019E-03
-24.65000E-03,+3.67077571E+00,+64.94582E-03
-24.62500E-03,+3.67077571E+00,+64.87045E-03
-24.60000E-03,+3.64203199E+00,+60.56391E-03
-24.57500E-03,+3.63811240E+00,+60.13678E-03
-24.55000E-03,+3.63841391E+00,+60.29758E-03
-24.52500E-03,+3.61660483E+00,+57.05135E-03
-24.50000E-03,+3.60796164E+00,+56.02622E-03
-24.47500E-03,+3.60956969E+00,+56.23225E-03
-24.45000E-03,+3.57650436E+00,+51.88050E-03
-24.42500E-03,+3.57951943E+00,+52.05135E-03
-24.40000E-03,+3.58032345E+00,+52.13175E-03
-24.37500E-03,+3.55771039E+00,+49.36793E-03
-24.35000E-03,+3.56233351E+00,+49.83024E-03
-24.32500E-03,+3.54313748E+00,+47.35788E-03
-24.30000E-03,+3.53007220E+00,+45.59909E-03
-24.27500E-03,+3.52193145E+00,+44.60411E-03
-24.25000E-03,+3.49740888E+00,+41.72974E-03
-24.22500E-03,+3.49982094E+00,+41.95085E-03
-24.20000E-03,+3.46474557E+00,+38.29758E-03
-24.17500E-03,+3.46544908E+00,+38.25738E-03
-24.15000E-03,+3.43600185E+00,+35.22723E-03
-24.12500E-03,+3.42705707E+00,+34.29255E-03
-24.10000E-03,+3.40253452E+00,+31.90562E-03
-24.07500E-03,+3.40404204E+00,+32.13678E-03
-24.05000E-03,+3.36967018E+00,+28.90060E-03
-24.02500E-03,+3.34645406E+00,+26.70461E-03
-24.00000E-03,+3.34162999E+00,+26.20210E-03
-23.97500E-03,+3.31147924E+00,+23.73979E-03
-23.95000E-03,+3.31007219E+00,+23.45336E-03
-23.92500E-03,+3.27911743E+00,+21.08653E-03
-23.90000E-03,+3.24946913E+00,+18.89557E-03
