x-axis,1,2
second,Volt,Volt
-25.00000E-03,-999.45037E-03,-3.72959E-03
-24.97500E-03,-1.01983228E+00,-3.93059E-03
-24.95000E-03,-1.03611368E+00,-4.58386E-03
-24.92500E-03,-1.05305841E+00,-4.38285E-03
-24.90000E-03,-1.07344032E+00,-4.18185E-03
-24.87500E-03,-1.08688755E+00,-3.98084E-03
-24.85000E-03,-1.10805338E+00,-3.72959E-03
-24.82500E-03,-1.12457599E+00,-4.83511E-03
-24.80000E-03,-1.14073680E+00,-4.98587E-03
-24.77500E-03,-1.15707851E+00,-4.98587E-03
-24.75000E-03,-1.17613378E+00,-4.98587E-03
-24.72500E-03,-1.18970163E+00,-4.68436E-03
-24.70000E-03,-1.20483730E+00,-4.98587E-03
-24.67500E-03,-1.22497801E+00,-4.98587E-03
-24.65000E-03,-1.23920916E+00,-3.72959E-03
-24.62500E-03,-1.25784233E+00,-4.98587E-03
-24.60000E-03,-1.27110866E+00,-4.98587E-03
-24.57500E-03,-1.28757097E+00,-4.63411E-03
-24.55000E-03,-1.30849559E+00,-3.88034E-03
-24.52500E-03,-1.32332977E+00,-4.98587E-03
-24.50000E-03,-1.34015389E+00,-4.98587E-03
-24.47500E-03,-1.35456595E+00,-4.98587E-03
-24.45000E-03,-1.36867650E+00,-4.98587E-03
-24.42500E-03,-1.39038504E+00,-3.72959E-03
-24.40000E-03,-1.39991268E+00,-3.93059E-03
-24.37500E-03,-1.41402324E+00,-3.72959E-03
-24.35000E-03,-1.43012373E+00,-4.98587E-03
-24.32500E-03,-1.44718905E+00,-4.58386E-03
-24.30000E-03,-1.46154082E+00,-4.98587E-03
-24.27500E-03,-1.47746042E+00,-4.98587E-03
-24.25000E-03,-1.49422423E+00,-4.73461E-03
-24.22500E-03,-1.50911871E+00,-4.98587E-03
-24.20000E-03,-1.51936996E+00,-4.98587E-03
-24.17500E-03,-1.53420413E+00,-3.37783E-03
-24.15000E-03,-1.55120915E+00,-3.72959E-03
-24.12500E-03,-1.56417399E+00,-3.72959E-03
-24.10000E-03,-1.57526947E+00,-2.77481E-03
-24.07500E-03,-1.59239510E+00,-2.57381E-03
-24.05000E-03,-1.60988252E+00,-3.72959E-03
-24.02500E-03,-1.62097801E+00,-4.68436E-03
-24.00000E-03,-1.63321920E+00,-4.98587E-03
-23.97500E-03,-1.64347048E+00,-3.17682E-03
-23.95000E-03,-1.66144032E+00,-3.37782E-03
-23.92500E-03,-1.67500815E+00,-3.88034E-03
-23.90000E-03,-1.68519911E+00,-4.98587E-03
