x-axis,1,2
second,Volt,Volt
-25.00000E-03,+3.48233351E+00,+562.77481E-03
-24.97500E-03,+3.48193150E+00,+562.57380E-03
-24.95000E-03,+3.48152949E+00,+561.92053E-03
-24.92500E-03,+3.48353954E+00,+563.37782E-03
-24.90000E-03,+3.48394154E+00,+563.57883E-03
-24.87500E-03,+3.45771039E+00,+545.43812E-03
-24.85000E-03,+3.45740888E+00,+543.98084E-03
-24.82500E-03,+3.45720788E+00,+545.18687E-03
-24.80000E-03,+3.45791139E+00,+545.53862E-03
-24.77500E-03,+3.45720788E+00,+544.48335E-03
-24.75000E-03,+3.45017269E+00,+539.65922E-03
-24.72500E-03,+3.43459481E+00,+527.59893E-03
-24.70000E-03,+3.43479582E+00,+527.69943E-03
-24.67500E-03,+3.43208225E+00,+525.18687E-03
-24.65000E-03,+3.43208225E+00,+525.08636E-03
-24.62500E-03,+3.41549932E+00,+512.52354E-03
-24.60000E-03,+3.41087622E+00,+507.49842E-03
-24.57500E-03,+3.41127823E+00,+507.85018E-03
-24.55000E-03,+3.40012243E+00,+502.07127E-03
-24.52500E-03,+3.38675562E+00,+489.86023E-03
-24.50000E-03,+3.38534858E+00,+491.16677E-03
-24.47500E-03,+3.36424305E+00,+470.71450E-03
-24.45000E-03,+3.36424305E+00,+472.32255E-03
-24.42500E-03,+3.36424305E+00,+473.17681E-03
-24.40000E-03,+3.34876566E+00,+461.87028E-03
-24.37500E-03,+3.34916768E+00,+462.27229E-03
-24.35000E-03,+3.34494656E+00,+458.90546E-03
-24.32500E-03,+3.32484607E+00,+444.68435E-03
-24.30000E-03,+3.32022295E+00,+440.86525E-03
-24.27500E-03,+3.30052446E+00,+426.64415E-03
-24.25000E-03,+3.30142898E+00,+427.09642E-03
-24.22500E-03,+3.27399181E+00,+408.30245E-03
-24.20000E-03,+3.27660486E+00,+408.40295E-03
-24.17500E-03,+3.25298678E+00,+391.92054E-03
-24.15000E-03,+3.24977069E+00,+389.80998E-03
-24.12500E-03,+3.22856466E+00,+373.57883E-03
-24.10000E-03,+3.23047421E+00,+376.54365E-03
-24.07500E-03,+3.20364005E+00,+355.58888E-03
-24.05000E-03,+3.18997165E+00,+344.13156E-03
-24.02500E-03,+3.18082597E+00,+339.15672E-03
-24.00000E-03,+3.16072547E+00,+325.08636E-03
-23.97500E-03,+3.15710737E+00,+321.56878E-03
-23.95000E-03,+3.13559984E+00,+305.94064E-03
-23.92500E-03,+3.11489631E+00,+292.22203E-03
-23.90000E-03,+3.11288628E+00,+288.95571E-03
