x-axis,1,2
second,Volt,Volt
-25.00000E-03,-996.43529E-03,-3.72959E-03
-24.97500E-03,-1.01356092E+00,-3.52858E-03
-24.95000E-03,-1.03267650E+00,-3.72959E-03
-24.92500E-03,-1.04781218E+00,-4.33260E-03
-24.90000E-03,-1.06795288E+00,-3.72959E-03
-24.87500E-03,-1.08387248E+00,-3.72959E-03
-24.85000E-03,-1.10057599E+00,-3.67933E-03
-24.82500E-03,-1.12029459E+00,-3.72959E-03
-24.80000E-03,-1.13536996E+00,-3.37783E-03
-24.77500E-03,-1.15273680E+00,-3.17682E-03
-24.75000E-03,-1.16618404E+00,-2.47330E-03
-24.72500E-03,-1.18638504E+00,-2.77481E-03
-24.70000E-03,-1.19880715E+00,-2.57381E-03
-24.67500E-03,-1.21327951E+00,-3.72959E-03
-24.65000E-03,-1.23504836E+00,-2.77481E-03
-24.62500E-03,-1.24879710E+00,-3.72959E-03
-24.60000E-03,-1.26694785E+00,-2.47330E-03
-24.57500E-03,-1.28437499E+00,-2.12154E-03
-24.55000E-03,-1.30131971E+00,-1.36778E-03
-24.52500E-03,-1.31729962E+00,-2.47330E-03
-24.50000E-03,-1.33352072E+00,-3.47833E-03
-24.47500E-03,-1.34811368E+00,-3.72959E-03
-24.45000E-03,-1.36113881E+00,-3.12657E-03
-24.42500E-03,-1.37868656E+00,-2.87532E-03
-24.40000E-03,-1.39744031E+00,-2.67431E-03
-24.37500E-03,-1.41251569E+00,-2.47331E-03
-24.35000E-03,-1.42433479E+00,-3.72959E-03
-24.32500E-03,-1.44170162E+00,-3.72959E-03
-24.30000E-03,-1.45780213E+00,-3.72959E-03
-24.27500E-03,-1.47088755E+00,-2.92557E-03
-24.25000E-03,-1.48909861E+00,-3.72959E-03
-24.22500E-03,-1.50314886E+00,-3.67933E-03
-24.20000E-03,-1.51599308E+00,-3.57883E-03
-24.17500E-03,-1.52925941E+00,-2.82506E-03
-24.15000E-03,-1.54686745E+00,-2.47330E-03
-24.12500E-03,-1.55965136E+00,-3.72959E-03
-24.10000E-03,-1.57418403E+00,-2.77481E-03
-24.07500E-03,-1.58347048E+00,-2.57381E-03
-24.05000E-03,-1.60222424E+00,-2.47330E-03
-24.02500E-03,-1.61494786E+00,-2.47330E-03
-24.00000E-03,-1.63110867E+00,-2.47330E-03
-23.97500E-03,-1.64015388E+00,-3.17682E-03
-23.95000E-03,-1.65673679E+00,-2.12154E-03
-23.92500E-03,-1.67181217E+00,-2.62406E-03
-23.90000E-03,-1.68085739E+00,-1.26727E-03
