x-axis,1,2
second,Volt,Volt
-25.00000E-03,+3.42454456E+00,+672.07129E-03
-24.97500E-03,+3.42705712E+00,+674.58385E-03
-24.95000E-03,+3.42534858E+00,+672.07129E-03
-24.92500E-03,+3.42705712E+00,+672.67430E-03
-24.90000E-03,+3.42615260E+00,+671.61903E-03
-24.87500E-03,+3.42504707E+00,+671.31752E-03
-24.85000E-03,+3.40193150E+00,+652.02104E-03
-24.82500E-03,+3.40444406E+00,+653.07631E-03
-24.80000E-03,+3.40193150E+00,+651.97078E-03
-24.77500E-03,+3.40082597E+00,+652.12154E-03
-24.75000E-03,+3.40494657E+00,+654.48335E-03
-24.72500E-03,+3.40444406E+00,+654.18184E-03
-24.70000E-03,+3.38162999E+00,+633.22707E-03
-24.67500E-03,+3.38183099E+00,+633.22707E-03
-24.65000E-03,+3.38183099E+00,+633.42807E-03
-24.62500E-03,+3.38082597E+00,+633.88033E-03
-24.60000E-03,+3.37740887E+00,+631.06625E-03
-24.57500E-03,+3.35811241E+00,+613.37782E-03
-24.55000E-03,+3.35891642E+00,+614.28234E-03
-24.52500E-03,+3.35660487E+00,+612.97581E-03
-24.50000E-03,+3.33660486E+00,+595.43812E-03
-24.47500E-03,+3.33318778E+00,+594.18184E-03
-24.45000E-03,+3.32575056E+00,+587.64915E-03
-24.42500E-03,+3.30896667E+00,+572.82506E-03
-24.40000E-03,+3.31188125E+00,+576.79491E-03
-24.37500E-03,+3.30896665E+00,+574.08132E-03
-24.35000E-03,+3.29891642E+00,+564.88536E-03
-24.32500E-03,+3.29640386E+00,+561.92053E-03
-24.30000E-03,+3.27499682E+00,+543.32757E-03
-24.27500E-03,+3.27379079E+00,+543.93058E-03
-24.25000E-03,+3.25117773E+00,+524.83511E-03
-24.22500E-03,+3.24876567E+00,+525.08636E-03
-24.20000E-03,+3.22906713E+00,+507.39788E-03
-24.17500E-03,+3.22605210E+00,+503.72958E-03
-24.15000E-03,+3.21037369E+00,+490.71449E-03
-24.12500E-03,+3.20343904E+00,+483.62908E-03
-24.10000E-03,+3.18082597E+00,+466.04114E-03
-24.07500E-03,+3.17851442E+00,+464.68435E-03
-24.05000E-03,+3.16112747E+00,+447.69942E-03
-24.02500E-03,+3.16012246E+00,+447.19692E-03
-24.00000E-03,+3.13660486E+00,+428.35270E-03
-23.97500E-03,+3.12112745E+00,+413.88031E-03
-23.95000E-03,+3.11549934E+00,+408.95572E-03
-23.92500E-03,+3.09037371E+00,+388.15169E-03
-23.90000E-03,+3.09278578E+00,+390.61401E-03
