x-axis,1,2
second,Volt,Volt
-25.00000E-03,-1.00246544E+00,-4.98587E-03
-24.97500E-03,-1.02435489E+00,-3.72959E-03
-24.95000E-03,-1.03816393E+00,-3.72959E-03
-24.92500E-03,-1.05384233E+00,-4.33260E-03
-24.90000E-03,-1.07591268E+00,-3.72959E-03
-24.87500E-03,-1.08960112E+00,-2.72456E-03
-24.85000E-03,-1.10805338E+00,-3.72959E-03
-24.82500E-03,-1.12590263E+00,-3.72959E-03
-24.80000E-03,-1.14224434E+00,-3.72959E-03
-24.77500E-03,-1.15943027E+00,-3.72959E-03
-24.75000E-03,-1.17854584E+00,-3.72959E-03
-24.72500E-03,-1.19235489E+00,-4.68436E-03
-24.70000E-03,-1.20519911E+00,-3.72959E-03
-24.67500E-03,-1.22950062E+00,-3.72959E-03
-24.65000E-03,-1.24186243E+00,-3.42808E-03
-24.62500E-03,-1.25844534E+00,-3.47833E-03
-24.60000E-03,-1.27412374E+00,-4.28235E-03
-24.57500E-03,-1.29124936E+00,-3.72959E-03
-24.55000E-03,-1.30982222E+00,-3.57883E-03
-24.52500E-03,-1.32616394E+00,-3.72959E-03
-24.50000E-03,-1.34075690E+00,-3.72959E-03
-24.47500E-03,-1.35553077E+00,-3.72959E-03
-24.45000E-03,-1.36940012E+00,-2.47330E-03
-24.42500E-03,-1.39141016E+00,-3.72959E-03
-24.40000E-03,-1.40142022E+00,-1.41803E-03
-24.37500E-03,-1.41553078E+00,-3.72959E-03
-24.35000E-03,-1.43163127E+00,-3.52858E-03
-24.32500E-03,-1.44821418E+00,-3.32758E-03
-24.30000E-03,-1.46377197E+00,-3.07632E-03
-24.27500E-03,-1.47733981E+00,-3.72959E-03
-24.25000E-03,-1.49573177E+00,-3.47833E-03
-24.22500E-03,-1.51201317E+00,-2.57381E-03
-24.20000E-03,-1.52087750E+00,-3.72959E-03
-24.17500E-03,-1.53721921E+00,-2.47330E-03
-24.15000E-03,-1.55289760E+00,-3.02607E-03
-24.12500E-03,-1.56688755E+00,-3.72959E-03
-24.10000E-03,-1.57641519E+00,-2.77481E-03
-24.07500E-03,-1.59402324E+00,-3.83009E-03
-24.05000E-03,-1.61000312E+00,-4.98587E-03
-24.02500E-03,-1.62441521E+00,-3.72959E-03
-24.00000E-03,-1.63321920E+00,-3.22708E-03
-23.97500E-03,-1.64781219E+00,-3.72959E-03
-23.95000E-03,-1.66252575E+00,-3.72959E-03
-23.92500E-03,-1.67536997E+00,-3.72959E-03
-23.90000E-03,-1.68664636E+00,-2.47330E-03
