x-axis,1,2
second,Volt,Volt
-25.00000E-03,+3.41951944E+00,+687.42148E-03
-24.97500E-03,+3.41740888E+00,+685.49183E-03
-24.95000E-03,+3.42122798E+00,+687.60238E-03
-24.92500E-03,+3.41951944E+00,+685.65263E-03
-24.90000E-03,+3.42042396E+00,+686.27575E-03
-24.87500E-03,+3.39891642E+00,+668.02449E-03
-24.85000E-03,+3.39208225E+00,+665.31092E-03
-24.82500E-03,+3.39690637E+00,+666.87876E-03
-24.80000E-03,+3.39439381E+00,+665.45163E-03
-24.77500E-03,+3.39690637E+00,+666.81846E-03
-24.75000E-03,+3.38735862E+00,+659.58227E-03
-24.72500E-03,+3.37429331E+00,+648.34610E-03
-24.70000E-03,+3.37198175E+00,+646.71796E-03
-24.67500E-03,+3.37178074E+00,+647.18027E-03
-24.65000E-03,+3.37178074E+00,+646.57725E-03
-24.62500E-03,+3.35519781E+00,+631.54207E-03
-24.60000E-03,+3.34776065E+00,+627.34107E-03
-24.57500E-03,+3.35168024E+00,+628.12499E-03
-24.55000E-03,+3.33760987E+00,+619.14006E-03
-24.52500E-03,+3.32665511E+00,+610.01444E-03
-24.50000E-03,+3.32655461E+00,+608.02449E-03
-24.47500E-03,+3.30554959E+00,+590.75816E-03
-24.45000E-03,+3.30394155E+00,+589.19032E-03
-24.42500E-03,+3.30394155E+00,+589.08982E-03
-24.40000E-03,+3.29137873E+00,+579.14007E-03
-24.37500E-03,+3.28635362E+00,+576.36620E-03
-24.35000E-03,+3.28755963E+00,+574.65765E-03
-24.32500E-03,+3.26625311E+00,+557.27072E-03
-24.30000E-03,+3.26484606E+00,+557.69283E-03
-24.27500E-03,+3.24364004E+00,+539.36118E-03
-24.25000E-03,+3.24364004E+00,+540.58730E-03
-24.22500E-03,+3.21851441E+00,+519.58228E-03
-24.20000E-03,+3.22072547E+00,+521.47173E-03
-24.17500E-03,+3.19590135E+00,+501.49183E-03
-24.15000E-03,+3.19449431E+00,+499.07976E-03
-24.12500E-03,+3.17178075E+00,+482.39635E-03
-24.10000E-03,+3.17328828E+00,+482.01444E-03
-24.07500E-03,+3.15298677E+00,+463.26067E-03
-24.05000E-03,+3.13469527E+00,+448.46667E-03
-24.02500E-03,+3.13057472E+00,+445.33102E-03
-24.00000E-03,+3.10494656E+00,+425.21042E-03
-23.97500E-03,+3.11047421E+00,+428.34610E-03
-23.95000E-03,+3.08715762E+00,+407.52198E-03
-23.92500E-03,+3.06685610E+00,+392.58730E-03
-23.90000E-03,+3.06283602E+00,+389.47173E-03
