x-axis,1,2
second,Volt,Volt
-25.00000E-03,-993.42022E-03,-2.47330E-03
-24.97500E-03,-1.00903831E+00,-2.47330E-03
-24.95000E-03,-1.03014383E+00,-3.32758E-03
-24.92500E-03,-1.04558102E+00,-2.47330E-03
-24.90000E-03,-1.06246544E+00,-1.21702E-03
-24.87500E-03,-1.08085740E+00,-965.77E-06
-24.85000E-03,-1.09756092E+00,-2.42305E-03
-24.82500E-03,-1.11595288E+00,-2.47330E-03
-24.80000E-03,-1.13169157E+00,-1.21702E-03
-24.77500E-03,-1.14972172E+00,-1.76979E-03
-24.75000E-03,-1.16196293E+00,-1.21702E-03
-24.72500E-03,-1.18294785E+00,-1.21702E-03
-24.70000E-03,-1.19591268E+00,-1.21702E-03
-24.67500E-03,-1.20899810E+00,-2.37280E-03
-24.65000E-03,-1.23317901E+00,-1.21702E-03
-24.62500E-03,-1.24668655E+00,-1.21702E-03
-24.60000E-03,-1.26375188E+00,-513.51E-06
-24.57500E-03,-1.28135991E+00,-1.21702E-03
-24.55000E-03,-1.29697801E+00,-1.21702E-03
-24.52500E-03,-1.31422424E+00,-10.99E-06
-24.50000E-03,-1.33171167E+00,-212.00E-06
-24.47500E-03,-1.34702826E+00,-2.02104E-03
-24.45000E-03,-1.36107852E+00,-1.87029E-03
-24.42500E-03,-1.37422424E+00,-1.21702E-03
-24.40000E-03,-1.39593277E+00,-1.21702E-03
-24.37500E-03,-1.40648555E+00,-2.47330E-03
-24.35000E-03,-1.42156091E+00,-1.21702E-03
-24.32500E-03,-1.43922927E+00,-2.07130E-03
-24.30000E-03,-1.45321921E+00,-1.87029E-03
-24.27500E-03,-1.46938001E+00,-2.02104E-03
-24.25000E-03,-1.48427449E+00,-1.46828E-03
-24.22500E-03,-1.50146041E+00,-1.21702E-03
-24.20000E-03,-1.51201317E+00,-1.21702E-03
-24.17500E-03,-1.52666644E+00,-1.21702E-03
-24.15000E-03,-1.54318906E+00,-2.47330E-03
-24.12500E-03,-1.55723930E+00,-1.71954E-03
-24.10000E-03,-1.57074686E+00,-1.21702E-03
-24.07500E-03,-1.58310866E+00,-2.47330E-03
-24.05000E-03,-1.59932976E+00,-2.37280E-03
-24.02500E-03,-1.61307851E+00,-1.21702E-03
-24.00000E-03,-1.62779208E+00,-1.97079E-03
-23.97500E-03,-1.64015388E+00,-1.21702E-03
-23.95000E-03,-1.65522925E+00,-1.21702E-03
-23.92500E-03,-1.66915891E+00,-1.21702E-03
-23.90000E-03,-1.67928956E+00,-2.47330E-03
