x-axis,1,2
second,Volt,Volt
-25.00000E-03,+3.44967019E+00,+629.35772E-03
-24.97500E-03,+3.44967019E+00,+628.10144E-03
-24.95000E-03,+3.45137873E+00,+629.35772E-03
-24.92500E-03,+3.44846416E+00,+629.35772E-03
-24.90000E-03,+3.45057471E+00,+629.80998E-03
-24.87500E-03,+3.42454456E+00,+609.25722E-03
-24.85000E-03,+3.42695662E+00,+611.76978E-03
-24.82500E-03,+3.42454456E+00,+610.51350E-03
-24.80000E-03,+3.42705712E+00,+610.51350E-03
-24.77500E-03,+3.42454456E+00,+609.10646E-03
-24.75000E-03,+3.41650435E+00,+603.72957E-03
-24.72500E-03,+3.40193150E+00,+591.97079E-03
-24.70000E-03,+3.40424305E+00,+591.66928E-03
-24.67500E-03,+3.40173049E+00,+590.41300E-03
-24.65000E-03,+3.40323803E+00,+592.62405E-03
-24.62500E-03,+3.38283601E+00,+575.33761E-03
-24.60000E-03,+3.37791140E+00,+571.56878E-03
-24.57500E-03,+3.37931843E+00,+572.12154E-03
-24.55000E-03,+3.36967017E+00,+563.77982E-03
-24.52500E-03,+3.35670537E+00,+553.98084E-03
-24.50000E-03,+3.35469531E+00,+551.71953E-03
-24.47500E-03,+3.33248426E+00,+533.88033E-03
-24.45000E-03,+3.33157974E+00,+533.27732E-03
-24.42500E-03,+3.33238376E+00,+534.28235E-03
-24.40000E-03,+3.31650436E+00,+523.62908E-03
-24.37500E-03,+3.31650436E+00,+521.31752E-03
-24.35000E-03,+3.31228325E+00,+517.29741E-03
-24.32500E-03,+3.29389130E+00,+501.21702E-03
-24.30000E-03,+3.29258476E+00,+501.76977E-03
-24.27500E-03,+3.27127823E+00,+482.82506E-03
-24.25000E-03,+3.27328828E+00,+484.88536E-03
-24.22500E-03,+3.24866517E+00,+464.73460E-03
-24.20000E-03,+3.24866517E+00,+465.89039E-03
-24.17500E-03,+3.22645413E+00,+444.33260E-03
-24.15000E-03,+3.22323802E+00,+443.83008E-03
-24.12500E-03,+3.20193150E+00,+425.84013E-03
-24.10000E-03,+3.20092647E+00,+424.88536E-03
-24.07500E-03,+3.18062496E+00,+408.15169E-03
-24.05000E-03,+3.16213246E+00,+395.53859E-03
-24.02500E-03,+3.15509733E+00,+389.40797E-03
-24.00000E-03,+3.13409230E+00,+373.57882E-03
-23.97500E-03,+3.13198174E+00,+372.52355E-03
-23.95000E-03,+3.11298678E+00,+355.48838E-03
-23.92500E-03,+3.08977068E+00,+337.59892E-03
-23.90000E-03,+3.09027321E+00,+336.59391E-03
