x-axis,1,2
second,Volt,Volt
-25.00000E-03,+3.65821290E+00,+200.96576E-03
-24.97500E-03,+3.66112747E+00,+200.76476E-03
-24.95000E-03,+3.65901692E+00,+200.56375E-03
-24.92500E-03,+3.65821290E+00,+200.96576E-03
-24.90000E-03,+3.65982094E+00,+200.51350E-03
-24.87500E-03,+3.65871541E+00,+200.21200E-03
-24.85000E-03,+3.63308727E+00,+192.17179E-03
-24.82500E-03,+3.63027320E+00,+189.80998E-03
-24.80000E-03,+3.63127823E+00,+190.91551E-03
-24.77500E-03,+3.62916767E+00,+190.21199E-03
-24.75000E-03,+3.63208225E+00,+191.66928E-03
-24.72500E-03,+3.61630334E+00,+184.38285E-03
-24.70000E-03,+3.60293652E+00,+180.86526E-03
-24.67500E-03,+3.60273552E+00,+179.60898E-03
-24.65000E-03,+3.60353953E+00,+179.91049E-03
-24.62500E-03,+3.60142898E+00,+179.60898E-03
-24.60000E-03,+3.57640386E+00,+170.11149E-03
-24.57500E-03,+3.57710737E+00,+170.81501E-03
-24.55000E-03,+3.57308728E+00,+169.55873E-03
-24.52500E-03,+3.55117770E+00,+162.37279E-03
-24.50000E-03,+3.54916768E+00,+160.51350E-03
-24.47500E-03,+3.55017270E+00,+162.02104E-03
-24.45000E-03,+3.51760988E+00,+149.45823E-03
-24.42500E-03,+3.52253451E+00,+151.56878E-03
-24.40000E-03,+3.51750938E+00,+150.71451E-03
-24.37500E-03,+3.50494657E+00,+146.94566E-03
-24.35000E-03,+3.50032345E+00,+144.43310E-03
-24.32500E-03,+3.48786110E+00,+140.16173E-03
-24.30000E-03,+3.47348928E+00,+134.38285E-03
-24.27500E-03,+3.46595156E+00,+132.12153E-03
-24.25000E-03,+3.44866515E+00,+126.59390E-03
-24.22500E-03,+3.44233352E+00,+124.38285E-03
-24.20000E-03,+3.42203200E+00,+118.05119E-03
-24.17500E-03,+3.41700687E+00,+116.79491E-03
-24.15000E-03,+3.39188125E+00,+109.25722E-03
-24.12500E-03,+3.38032341E+00,+105.48836E-03
-24.10000E-03,+3.36102699E+00,+100.76476E-03
-24.07500E-03,+3.36343901E+00,+101.51852E-03
-24.05000E-03,+3.33409230E+00,+94.18185E-03
-24.02500E-03,+3.31067517E+00,+86.89540E-03
-24.00000E-03,+3.30544909E+00,+84.63410E-03
-23.97500E-03,+3.28022295E+00,+79.10647E-03
-23.95000E-03,+3.27670535E+00,+77.49843E-03
-23.92500E-03,+3.24896668E+00,+71.41802E-03
-23.90000E-03,+3.21931838E+00,+64.18184E-03
