x-axis,1,2
second,Volt,Volt
-25.00000E-03,+3.41700687E+00,+690.91551E-03
-24.97500E-03,+3.41700687E+00,+692.17179E-03
-24.95000E-03,+3.41700687E+00,+692.57380E-03
-24.92500E-03,+3.41700687E+00,+693.42807E-03
-24.90000E-03,+3.41700687E+00,+691.36777E-03
-24.87500E-03,+3.41700687E+00,+692.17179E-03
-24.85000E-03,+3.39680587E+00,+674.53360E-03
-24.82500E-03,+3.39188125E+00,+670.96576E-03
-24.80000E-03,+3.39077571E+00,+671.16676E-03
-24.77500E-03,+3.39077572E+00,+670.81501E-03
-24.75000E-03,+3.39188125E+00,+671.56877E-03
-24.72500E-03,+3.38997170E+00,+669.86023E-03
-24.70000E-03,+3.37178074E+00,+653.22707E-03
-24.67500E-03,+3.36946918E+00,+650.81500E-03
-24.65000E-03,+3.37178074E+00,+651.97078E-03
-24.62500E-03,+3.36926818E+00,+651.21701E-03
-24.60000E-03,+3.36846415E+00,+649.75972E-03
-24.57500E-03,+3.34665511E+00,+630.96576E-03
-24.55000E-03,+3.34414255E+00,+630.61400E-03
-24.52500E-03,+3.34906718E+00,+633.12656E-03
-24.50000E-03,+3.32404205E+00,+610.76475E-03
-24.47500E-03,+3.32404205E+00,+613.02606E-03
-24.45000E-03,+3.31559982E+00,+605.18684E-03
-24.42500E-03,+3.30142898E+00,+592.92556E-03
-24.40000E-03,+3.30102697E+00,+594.18184E-03
-24.37500E-03,+3.30142897E+00,+592.92555E-03
-24.35000E-03,+3.28635361E+00,+582.67430E-03
-24.32500E-03,+3.28635361E+00,+581.61903E-03
-24.30000E-03,+3.26494657E+00,+562.12154E-03
-24.27500E-03,+3.26534858E+00,+562.77481E-03
-24.25000E-03,+3.24062496E+00,+542.42304E-03
-24.22500E-03,+3.24112748E+00,+542.62405E-03
-24.20000E-03,+3.22343900E+00,+527.34763E-03
-24.17500E-03,+3.21851441E+00,+522.57380E-03
-24.15000E-03,+3.20253448E+00,+509.96071E-03
-24.12500E-03,+3.19338878E+00,+501.97078E-03
-24.10000E-03,+3.17328828E+00,+484.88536E-03
-24.07500E-03,+3.17328828E+00,+482.37280E-03
-24.05000E-03,+3.14916765E+00,+465.58885E-03
-24.02500E-03,+3.14876566E+00,+463.22707E-03
-24.00000E-03,+3.12705713E+00,+445.43813E-03
-23.97500E-03,+3.11389126E+00,+433.42804E-03
-23.95000E-03,+3.10725813E+00,+427.44818E-03
-23.92500E-03,+3.08283602E+00,+406.84516E-03
-23.90000E-03,+3.08273553E+00,+408.15170E-03
